file,label,group,color,number
common_voice_sw_38021900-04-002_0001.wav,ɑ,25,Magenta,1
common_voice_sw_38021900-04-002_0002.wav,ɑ,25,Magenta,2
common_voice_sw_38021900-04-002_0003.wav,ɑ,25,Magenta,3
common_voice_sw_38021900-04-002_0004.wav,i,19,Red,4
common_voice_sw_38021900-04-002_0005.wav,i,19,Red,5
common_voice_sw_38021900-04-002_0006.wav,ɑ,25,Magenta,6
common_voice_sw_38021900-04-002_0007.wav,u,23,Olive,7
common_voice_sw_38021900-04-002_0008.wav,ɑ,25,Magenta,8
common_voice_sw_38021900-04-002_0009.wav,i,19,Red,9
common_voice_sw_38021900-04-002_0010.wav,ɛ,28,Purple,10
common_voice_sw_38021900-04-002_0011.wav,ɔ,30,Navy,11
common_voice_sw_38021900-04-002_0012.wav,ɑ,25,Magenta,12
common_voice_sw_38021900-04-002_0013.wav,i,19,Red,13
common_voice_sw_38021900-04-002_0014.wav,ɑ,25,Magenta,14
common_voice_sw_38021900-04-002_0015.wav,ɑ,25,Magenta,15
common_voice_sw_38021900-04-002_0016.wav,ɔ,30,Navy,16
common_voice_sw_38021900-04-002_0017.wav,ɔ,30,Navy,17
common_voice_sw_38021900-04-004_0001.wav,ɑ,25,Magenta,18
common_voice_sw_38021900-04-004_0002.wav,ɑ,25,Magenta,19
common_voice_sw_38021900-04-004_0003.wav,i,19,Red,20
common_voice_sw_38021900-04-004_0004.wav,u,23,Olive,21
common_voice_sw_38021900-04-004_0005.wav,ɑ,25,Magenta,22
common_voice_sw_38021900-04-004_0006.wav,ɛ,28,Purple,23
common_voice_sw_38021900-04-004_0007.wav,ɑ,25,Magenta,24
common_voice_sw_38021900-04-004_0008.wav,ɛ,28,Purple,25
common_voice_sw_38021900-04-004_0009.wav,ɛ,28,Purple,26
common_voice_sw_38021900-04-004_0010.wav,u,23,Olive,27
common_voice_sw_38021900-04-004_0011.wav,ɑ,25,Magenta,28
common_voice_sw_38021900-04-006_0001.wav,ɑ,25,Magenta,29
common_voice_sw_38021900-04-006_0002.wav,u,23,Olive,30
common_voice_sw_38021900-04-006_0003.wav,i,19,Red,31
common_voice_sw_38021900-04-006_0004.wav,ɑ,25,Magenta,32
common_voice_sw_38021900-04-006_0005.wav,ɔ,30,Navy,33
common_voice_sw_38021900-04-006_0006.wav,ɑ,25,Magenta,34
common_voice_sw_38021900-04-006_0007.wav,i,19,Red,35
common_voice_sw_38021900-04-006_0008.wav,i,19,Red,36
common_voice_sw_38021900-04-006_0009.wav,ɔ,30,Navy,37
common_voice_sw_38021900-04-006_0010.wav,ɑ,25,Magenta,38
common_voice_sw_38021900-04-006_0011.wav,i,19,Red,39
common_voice_sw_38021900-04-006_0012.wav,ɑ,25,Magenta,40
common_voice_sw_38021900-04-006_0013.wav,ɑ,25,Magenta,41
common_voice_sw_38021900-04-008_0001.wav,ɑ,25,Magenta,42
common_voice_sw_38021900-04-008_0003.wav,i,19,Red,44
common_voice_sw_38021900-04-008_0004.wav,u,23,Olive,45
common_voice_sw_38021900-04-008_0005.wav,ɛ,28,Purple,46
common_voice_sw_38021900-04-008_0006.wav,ɛ,28,Purple,47
common_voice_sw_38021900-04-008_0007.wav,ɛ,28,Purple,48
common_voice_sw_38021900-04-008_0008.wav,ɑ,25,Magenta,49
common_voice_sw_38021900-04-010_0001.wav,u,23,Olive,50
common_voice_sw_38021900-04-010_0002.wav,ɛ,28,Purple,51
common_voice_sw_38021900-04-010_0003.wav,ɛ,28,Purple,52
common_voice_sw_38021900-04-010_0004.wav,ɑ,25,Magenta,53
common_voice_sw_38021900-04-010_0005.wav,ɔ,30,Navy,54
common_voice_sw_38021900-04-010_0006.wav,ɛ,28,Purple,55
common_voice_sw_38021900-04-010_0007.wav,ɛ,28,Purple,56
common_voice_sw_38021900-04-010_0008.wav,ɛ,28,Purple,57
common_voice_sw_38021900-04-010_0009.wav,i,19,Red,58
common_voice_sw_38021900-04-010_0010.wav,ɑ,25,Magenta,59
common_voice_sw_38021900-04-010_0011.wav,ɔ,30,Navy,60
common_voice_sw_38021900-04-010_0012.wav,ɑ,25,Magenta,61
common_voice_sw_38021900-04-010_0013.wav,ɑ,25,Magenta,62
common_voice_sw_38021900-04-010_0014.wav,ɑ,25,Magenta,63
common_voice_sw_38021900-04-010_0015.wav,i,19,Red,64
common_voice_sw_38021900-04-012_0001.wav,i,19,Red,65
common_voice_sw_38021900-04-012_0002.wav,ɑ,25,Magenta,66
common_voice_sw_38021900-04-012_0003.wav,ɑ,25,Magenta,67
common_voice_sw_38021900-04-012_0004.wav,i,19,Red,68
common_voice_sw_38021900-04-012_0005.wav,ɔ,30,Navy,69
